dataset,rec,lead,seg,t0_s,n_gt,n_det_seg,TP,FP,FN,F1,lead_F1,h1_total,h1_max,h1_n_abs,h1_n_rel,h1_entropy,h1_ratio,h1_count,h0_total,h0_max,h0_entropy,h0_ratio,sl_n_prom,sl_total,sl_max,sl_entropy,sl_ratio,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,time_topo_ms,time_sublevel_ms,time_classical_ms,time_total_ms
cinc,a03,3,13,52.0,8,8,8,0,0,100.0,100.0,9.526388749480247,0.4931631088256836,0,35,4.314344229057328,0.0517681066555822,119,134.6109139919281,2.4559290409088135,5.402168065564666,0.018244650215034304,31,301.02410138167636,11.243006718773385,4.502202321640155,0.03734919120153121,0.8484329003848041,5.0147266730959394,0.7411115050605575,0.6449534592496542,0.00986388905648094,1.0,0.875,8,0.17636667217805863,3.0,0.9972940757870674,0.9982931017875671,41.66829999303445,0.7953000022098422,8.895999984815717,51.35959998006001
cinc,a03,3,14,56.0,9,9,9,0,0,100.0,100.0,10.696002304553986,0.7990772724151611,2,16,4.259559815458531,0.07470803106267723,119,241.85350186377764,25.214277267456055,4.694730145072769,0.10425434022310631,9,326.2248293774411,35.506770373861855,4.266803853411492,0.10884140990010457,0.514555864757138,52.039766018564066,0.7303656389503937,0.6761574328572603,0.012507688867435782,1.0,0.2,9,0.23348553078645354,3.0,0.9965997503863441,0.9975423812866211,47.538000042550266,1.0883999639190733,14.167800021823496,62.794200028292835
cinc,a04,0,0,0.0,8,8,8,0,0,100.0,99.6138996138996,8.298361852765083,0.5115165710449219,1,30,4.16912016556003,0.0616406683777496,108,160.21287208423018,3.0292952060699463,5.299553218881549,0.018907938960593056,22,298.04645329919316,13.232794297615508,4.324822032259793,0.04439842900707748,0.7406249309370789,8.832752248361308,0.7463346515158816,0.4628646341340746,0.0059670882893494235,1.0,1.0,8,0.1370813186112658,3.0,0.9986337423324585,0.999222993850708,47.579500009305775,0.9948000079020858,11.656599992420524,60.230900009628385
cinc,a04,0,1,4.0,9,9,9,0,0,100.0,99.6138996138996,11.842229902744293,1.2803127765655518,2,10,4.152783454382396,0.10811416321758342,116,154.8543134573847,2.9148848056793213,5.302047129044453,0.01882340078619423,21,328.53188555980415,14.558606264731427,4.395539404700063,0.044314134805893024,0.7738518976303183,9.871556820558887,0.7627624718420593,0.44059842247929043,0.01166707178033406,1.0,1.0,9,0.14968560614358747,3.0,0.9985596868726943,0.9993363320827484,52.1627000416629,1.067599980160594,11.774600017815828,65.00490003963932
cinc,a04,0,2,8.0,8,8,8,0,0,100.0,99.6138996138996,8.78460243344307,0.8843214511871338,2,10,4.152760656167124,0.10066721378538572,113,127.64033373072743,3.0976500511169434,5.329225935047567,0.02426858313965069,22,275.5041195032352,11.010823000473234,4.489242723756687,0.03996609205091721,0.8845403335283792,8.235758017170369,0.7624884922243724,0.40151803604566383,0.010105651043158841,1.0,1.0,8,0.17934139398829113,3.0,0.9983613528311253,0.999273955821991,48.078800027724355,0.9207999682985246,9.589700028300285,58.589300024323165
cinc,a04,0,3,12.0,9,9,9,0,0,100.0,99.6138996138996,8.431104302406311,0.8307862281799316,1,10,4.177937188205793,0.098538245807577,109,143.10108063742518,3.867232322692871,5.3044944808344106,0.02702448021682827,19,293.205559542044,14.220430919217822,4.323877128850377,0.048499867947349215,0.7426348438857815,11.978641663233185,0.7611164891042781,0.4299358513488237,0.006622479319602452,1.0,1.0,9,0.14391492221657884,3.0,0.9988035824563768,0.9991829991340637,36.840899963863194,0.74819999281317,9.488400013651699,47.07749997032806
cinc,a04,0,4,16.0,8,8,8,0,0,100.0,99.6138996138996,9.591937690973282,2.325749397277832,2,2,3.707719452765433,0.24246919362980127,105,149.98498784005642,6.519639492034912,5.186344911631256,0.04346861366543827,17,315.22012172509716,16.90639212735112,4.287884087709608,0.05363360700080909,0.7268279963011277,11.811205323349377,0.7509670401221991,0.385483312514553,0.0064609311625370485,1.0,1.0,8,0.11982646797955956,3.0,0.998654268682003,0.9994372725486755,38.42349996557459,0.7273000082932413,10.704100015573204,49.85489998944104
cinc,a04,0,5,20.0,9,9,9,0,0,100.0,99.6138996138996,12.60892903804779,1.6480531692504883,5,5,3.922302016935923,0.1307052458045653,112,159.78189554810524,2.4073452949523926,5.323519484999855,0.015066445961818012,21,324.7760467993678,14.670183579841405,4.331244048038284,0.0451701525540889,0.7147863556634265,10.493848416307413,0.7569115663735788,0.35955475518743407,0.005980412849428642,1.0,1.0,9,0.10283347344629994,3.0,0.9988275037871467,0.9992770552635193,44.62010000133887,1.041300012730062,12.880299997050315,58.54170001111925
cinc,a04,0,6,24.0,9,9,9,0,0,100.0,99.6138996138996,8.863700866699219,0.9772849082946777,2,9,3.975048263730347,0.11025698215586348,100,148.39220723882318,2.7230448722839355,5.333943895278189,0.018350322587367643,20,320.68209913834283,18.380165973767205,4.268758027861651,0.05731584651327204,0.6571477240891067,10.428214422832156,0.744882863947371,0.37799233808058313,0.00746573623950494,1.0,0.8235294117647058,9,0.08659771490473096,3.0,0.9979671239852905,0.9988096952438354,46.071099990513176,0.8724000072106719,10.252100008074194,57.19560000579804
cinc,a04,0,7,28.0,8,8,8,0,0,100.0,99.6138996138996,7.1781443655490875,0.6747591495513916,1,9,4.273129461308771,0.09400189174095586,113,134.34883216395974,4.462289810180664,5.278961470133673,0.03321420616991176,19,308.46166497135613,13.322825254160797,4.5000328550253625,0.04319118635178837,0.8749160352938794,11.340602332069842,0.7621886410712676,0.35809794223152186,0.010484461485366437,1.0,1.0,8,0.17174546621018802,3.0,0.9972483068704605,0.9993137121200562,40.821800008416176,0.8977999677881598,9.186599985696375,50.90619996190071
cinc,a04,0,8,32.0,9,9,9,0,0,100.0,99.6138996138996,9.242771342396736,0.9615139961242676,2,11,4.038958187991987,0.10402875506761526,107,171.3683909587562,2.6305346488952637,5.321954550306972,0.015350174172600756,24,321.90388380183794,14.594778034520502,4.270705071674028,0.0453389311807897,0.6676229156340977,8.219369013389107,0.7337477297122259,0.3856477913757023,0.008828981015768766,1.0,1.0,9,0.10512271782443235,3.0,0.9975483616193136,0.9990988075733185,42.93990001315251,0.7223000284284353,10.99479995900765,54.657000000588596
cinc,a04,0,9,36.0,9,10,9,1,0,94.73684210526316,99.6138996138996,7.909318163990974,0.6338822841644287,1,17,4.2364174657562055,0.0801437331286338,115,242.6777176503092,18.934280395507812,4.71918461669391,0.07802232763203841,11,311.2559386624264,27.593082637748694,4.192993444006486,0.08865078287767152,0.5024163696289591,30.5051068493402,0.7473663600681201,0.36770731564021053,0.057961473214383365,1.0,0.18181818181818182,10,0.10485849602061229,4.0,0.9347641304135322,0.9988982081413269,41.216100042220205,1.1821999796666205,15.429000020958483,57.82730004284531
cinc,a04,0,10,40.0,8,8,8,0,0,100.0,99.6138996138996,8.499094009399414,0.9968883991241455,1,4,4.180277139145201,0.11729349010865607,127,156.64449014887214,3.3383708000183105,5.24488777052998,0.021311766515665895,19,336.68040973270735,18.368644453209104,4.191511165919192,0.054558102943358146,0.6260662385805927,12.427296047543708,0.7521022975235826,0.31406994822343925,0.23715042038398335,0.8571428571428571,1.0,8,0.11706162194879051,3.0,0.9970279484987259,0.9984087347984314,44.96609995840117,1.0469999979250133,11.273400043137372,57.28649999946356
cinc,a04,0,11,44.0,10,10,10,0,0,100.0,99.6138996138996,9.420911192893982,0.8761410713195801,2,12,4.1091784831595985,0.09299961048145151,108,158.17554253153503,3.658984899520874,5.258785205211297,0.023132431480621406,19,335.0803946409044,16.491870035683696,4.256262237026285,0.049217651344112476,0.6777479727565929,10.649214337246805,0.7593790809495764,0.3679470007377841,0.029111655130036048,1.0,0.9473684210526315,10,0.24307567008276224,3.0,0.9980408251285553,0.998954176902771,40.37510004127398,1.0871999547816813,12.926099996548146,54.38839999260381
cinc,a04,0,12,48.0,8,8,8,0,0,100.0,99.6138996138996,7.740671321749687,0.6483433246612549,1,15,4.26208171339348,0.08375802274919751,106,138.1451305039227,3.9835915565490723,5.232592370646718,0.028836279223290663,17,297.6601047674721,15.176037323734132,4.258982011359453,0.05098445199967052,0.6998277623396859,10.56634632009138,0.7543149013550733,0.29215347762277566,0.038755652691805795,1.0,1.0,8,0.1811991279512062,3.0,0.9981251992285252,0.9991540908813477,45.972100051585585,0.7130000158213079,11.134500033222139,57.81960010062903
cinc,a04,0,13,52.0,8,8,8,0,0,100.0,99.6138996138996,11.464217022061348,2.4508719444274902,3,3,3.7486985507091037,0.2137845035304986,116,156.2158200852573,4.650148391723633,5.1987289818364575,0.02976746138250089,19,325.5085931160333,16.617019610404345,4.258341968271165,0.05104940380016592,0.6827360591610738,11.448760062684379,0.7566201106053984,0.3991144682306298,0.018526388009430916,1.0,1.0,8,0.15030247502577276,3.0,0.9984143152832985,0.9990248680114746,51.80690000997856,0.73640001937747,10.235199995804578,62.77850002516061
cinc,a04,0,14,56.0,9,9,9,0,0,100.0,99.6138996138996,9.986291125416756,1.280517578125,4,4,3.9576805550207927,0.1282275433434685,101,256.36748265475035,19.759191513061523,4.756353947781144,0.07707370415487176,10,354.56559757741167,31.664013765959858,4.167727981469853,0.08930368310492001,0.519903191295824,24.673685733700705,0.7544363469369969,0.2932247632277797,0.0175270651505299,1.0,0.2,9,0.13511366218726376,3.0,0.995319641298718,0.9995333850383759,43.72170002898201,1.123800000641495,14.664699963759631,59.51019999338314
cinc,a04,1,0,0.0,8,8,8,0,0,100.0,100.0,8.017181292176247,0.5623307228088379,1,22,4.367205156798854,0.07014070186457319,125,108.22277927398682,1.7318823337554932,5.442812052047007,0.01600293713924019,30,222.33215729377105,8.75837719513255,4.562325301166809,0.03939320924934815,1.050013921961146,4.521222025462875,0.7618370809411857,0.2810062358773514,0.006203186756182349,1.0,1.0,8,0.09946110983401711,3.0,0.9989215396344662,0.9991100430488586,52.34809999819845,1.0911999852396548,9.142299997620285,62.58159998105839
cinc,a04,1,1,4.0,9,9,9,0,0,100.0,100.0,7.371366381645203,0.2428228259086609,0,57,4.371008949683218,0.032941358947136304,119,107.55510271340609,1.9051297903060913,5.468622134772603,0.017713058165008948,43,218.28536450425167,7.570250805578109,4.518936530086515,0.03468052392230183,1.0600091263280074,3.8714079812417763,0.7690088881583708,0.40187924404496206,0.006679142244262038,1.0,0.8235294117647058,9,0.11077447856504505,3.0,0.9983442723751068,0.9990928173065186,47.0795999863185,0.8869000012055039,11.685699981171638,59.65219996869564
cinc,a04,1,2,8.0,8,8,8,0,0,100.0,100.0,7.510991647839546,0.2392253875732422,0,61,4.471312886546779,0.031850040419366045,126,109.86823617760092,2.2948060035705566,5.460586408669879,0.020886892184753057,44,220.31129641038183,7.549173230164243,4.52640019253,0.034265938030259194,1.0628737615337496,3.1146110256021418,0.7557497264589744,0.48816156269890404,0.010105651043158841,1.0,0.875,8,0.12987538344548882,3.0,0.9981255009770393,0.9989853799343109,57.80909996246919,1.2667999835684896,8.92809999641031,68.00399994244799
cinc,a04,1,3,12.0,9,9,9,0,0,100.0,100.0,7.716955289244652,0.3798098564147949,0,40,4.307562572055723,0.04921757897756618,112,117.48086160421371,2.210536479949951,5.4442462377725365,0.018816141197509285,28,210.27183032635855,9.569979974345987,4.41754097712097,0.04551242056290933,0.9556170304989736,4.365919669715704,0.749281310564356,0.4763409284186769,0.006622479319602452,1.0,0.5882352941176471,9,0.18941197407649615,3.0,0.9985203080707126,0.9991961121559143,48.2085999683477,0.7028999971225858,9.339500044006854,58.25100000947714
cinc,a04,1,4,16.0,8,8,8,0,0,100.0,100.0,8.167927667498589,0.3890523910522461,0,40,4.32374477914867,0.047631713561849524,115,113.20747927576303,2.7628285884857178,5.404985065449159,0.024405000501386453,26,206.19906078817,9.67277282853826,4.447523711610221,0.046909878209751565,0.9765381092756638,5.129359668706728,0.7352180379625727,0.47817108664061825,0.007912992305731366,1.0,0.7142857142857143,8,0.08231600465142772,3.0,0.9987794980406761,0.999295711517334,45.39899999508634,1.0332000092603266,10.59640001039952,57.02860001474619
cinc,a04,1,5,20.0,9,9,9,0,0,100.0,100.0,9.304090157151222,0.5983448028564453,1,22,4.343520288753818,0.06430986724655574,116,104.02482781559229,2.387284278869629,5.493165084076987,0.02294917789339302,45,194.90722417927714,7.295365890290299,4.487946037707104,0.03742994094246568,1.0474397016257477,2.3721586861087216,0.757221699916168,0.4364080915126933,0.014209190714602056,1.0,0.5882352941176471,9,0.13030333698767835,3.0,0.9983238014909956,0.9993799924850464,53.246900031808764,1.5177000313997269,14.421399973798543,69.18600003700703
cinc,a04,1,6,24.0,9,9,9,0,0,100.0,100.0,7.5671581625938416,0.48744380474090576,0,28,4.323379630398935,0.06441570194084026,120,110.37620670348406,3.6139304637908936,5.419569325874216,0.032741933897940216,40,208.7216567831398,8.43090730886802,4.4956162243874065,0.04039306432694537,1.0443055080614188,5.048677014695253,0.7474895046413454,0.40219885686322643,0.00746573623950494,1.0,0.5333333333333333,9,0.05541603402602405,3.0,0.9975423581070371,0.999210000038147,51.91600002581254,0.7347000064328313,9.866700042039156,62.517400074284524
cinc,a04,1,7,28.0,8,8,8,0,0,100.0,100.0,7.515212342143059,0.31857869029045105,0,46,4.476275261507265,0.042391176161971474,128,95.97595765441656,1.9995023012161255,5.4920195105201595,0.020833366502221017,50,210.64842766184375,6.985876255570872,4.569900475202743,0.033163676240609515,1.1355096780439355,3.0731997535176356,0.7591144594124501,0.22282971418589004,0.009854828377965672,1.0,0.8235294117647058,8,0.11712260369490814,3.0,0.9971560314297676,0.9990173578262329,56.88449996523559,1.111100020352751,10.04079997073859,68.03639995632693
cinc,a04,1,8,32.0,9,9,9,0,0,100.0,100.0,7.694439485669136,0.3158677816390991,0,45,4.403370817821658,0.041051434900145824,118,109.60457912832499,1.6604273319244385,5.450686052123728,0.015149251474068396,38,211.44708077335287,8.06125291565295,4.50043843340495,0.03812421002063233,1.0350290625954834,3.2809500581347164,0.7573836990181558,0.3098210484861225,0.004308101608674977,1.0,0.75,9,0.08802628396448235,3.0,0.9983472029368082,0.9990059733390808,48.04939997848123,1.2512999819591641,9.517400001641363,58.81809996208176
cinc,a04,1,9,36.0,9,9,9,0,0,100.0,100.0,8.630279690027237,0.2649291157722473,0,66,4.535239505075106,0.03069762803612921,128,112.96718697063625,2.656810760498047,5.441866301890665,0.023518428950422682,42,220.41564205128952,8.335528919227002,4.547563931631086,0.037817320230327994,1.084238324556041,3.589562266375302,0.7371313774667964,0.32307019991018515,0.2257129959914811,0.875,0.5,9,0.07175299639680573,3.0,0.9961859716309441,0.9989704489707947,42.41110000293702,0.7684999727644026,7.728299999143928,50.90789997484535
cinc,a04,1,10,40.0,8,8,8,0,0,100.0,100.0,7.89095701277256,0.23468714952468872,0,63,4.48833069137748,0.029741278420955367,124,110.33186616003513,2.496053457260132,5.4433458818538085,0.022623141836825383,28,201.34274578123183,9.2941034600207,4.4804687842580595,0.046160607495236636,1.0285890203872619,5.507987238226448,0.7503364955879016,0.40483194002454703,0.23710452516665895,0.8571428571428571,0.6153846153846154,8,0.050278678718238,3.0,0.9974104687571526,0.9984740614891052,54.70530001912266,1.2267999700270593,10.446700034663081,66.3788000238128
cinc,a04,1,11,44.0,10,10,10,0,0,100.0,100.0,8.695274606347084,0.5654739141464233,1,28,4.3717229820641785,0.06503232384789696,119,112.87636476568878,1.7732625007629395,5.467185636363891,0.0157097768380821,32,209.18307867433492,8.288296500539959,4.494320581201148,0.03962221300626085,1.0733497003199364,4.268448567551875,0.7489957833243318,0.46738863828323435,0.02754961485135682,1.0,0.47058823529411764,10,0.07588447845729476,3.0,0.9980263024568558,0.9989378750324249,49.101100012194365,0.8617999847047031,10.00080001540482,59.96370001230389
cinc,a04,1,12,48.0,8,8,8,0,0,100.0,100.0,8.19934868812561,0.31795424222946167,0,45,4.410100885612441,0.03877798765771333,122,110.36746791005135,2.57419753074646,5.428535839303933,0.02332387957694552,50,211.46341456687756,6.840594799462123,4.549082067937963,0.03234883354869255,1.0766377728154546,4.154051931997108,0.7640379876748237,0.34341146873894496,0.03639407556882483,1.0,0.42857142857142855,8,0.09500174989856082,3.0,0.998688604682684,0.9991668164730072,45.34859996056184,0.7899000192992389,8.693399955518544,54.831899935379624
cinc,a04,1,13,52.0,8,8,8,0,0,100.0,100.0,8.218352392315865,0.3098992109298706,0,49,4.333817165286995,0.037708192121280626,113,117.75249328836799,2.2548868656158447,5.405053590905651,0.01914937682120886,32,230.04359077549256,9.174514136505273,4.437042473693767,0.039881633326872196,0.9251624009071687,5.609140518639398,0.7641435306109121,0.33844632583034345,0.018526388009430916,1.0,0.875,8,0.1487393352730606,3.0,0.9986313953995705,0.9992340803146362,43.26690000016242,0.9444999741390347,10.327500000130385,54.53889997443184
cinc,a04,1,14,56.0,9,9,9,0,0,100.0,100.0,8.354214906692505,0.5203350782394409,1,27,4.383989320500679,0.06228413849188171,121,128.23826188221574,3.1535181999206543,5.359100783086596,0.024591086573031322,28,225.96232439544593,9.443386044432273,4.44818983910389,0.041791860964865146,0.9554017198887982,6.445638686484369,0.7561962531021186,0.3297650204238059,0.014194910029842887,1.0,0.8888888888888888,9,0.1647666641897856,3.0,0.9984324839380052,0.9994049072265625,41.38710000552237,0.9119999594986439,10.409200040157884,52.7083000051789
cinc,a04,2,0,0.0,8,8,8,0,0,100.0,100.0,9.402366235852242,1.135828971862793,2,6,4.0592525362115275,0.12080246007985024,104,169.28949046880007,9.817989349365234,5.082285772900937,0.05799526788211714,11,289.48297130677486,21.636889272907034,4.332677077677785,0.07474321952422416,0.7054963946636116,16.08675298149536,0.7157143892035639,0.47365913190464964,0.0059670882893494235,1.0,0.8571428571428571,8,0.18930846667050874,3.0,0.998567134141922,0.9991407096385956,51.41910002566874,1.0315999970771372,12.091699987649918,64.5424000103958
cinc,a04,2,1,4.0,9,9,9,0,0,100.0,100.0,10.942107424139977,0.7773003578186035,2,16,4.260210159266623,0.07103753670921636,120,154.92070432007313,3.113462448120117,5.318476844372208,0.02009713589790777,22,287.10593763999424,12.282041553965986,4.443039336083797,0.04277877934160508,0.8378053351352583,8.987712891178358,0.7699078323253279,0.5161634981044583,0.00566542036629318,1.0,0.8888888888888888,9,0.16750172933693966,3.0,0.9989798896842532,0.9995020627975464,50.1450999872759,0.6881000008434057,10.241699987091124,61.07489997521043
