dataset,rec,lead,seg,t0_s,n_gt,TP,FP,FN,F1,lead_F1,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,p_bad,p_bad_kind,level
cinc,a06,3,6,24.0,10,6,2,4,66.66666666666667,34.22053231939164,0.8652239624564261,10.076153754994762,0.743904995617565,0.6529079821188819,0.17680881178072833,1.0,0.5714285714285714,8.0,0.06421874471407879,3.0,0.8025360256433487,0.9711045026779175,0.8261549291997476,production,do
cinc,a06,3,7,28.0,11,4,3,7,44.44444444444444,34.22053231939164,0.7189957645600481,12.810330301542486,0.729519226190212,0.6621112755602467,0.10473852202477725,0.8333333333333334,0.8333333333333334,7.0,0.03165330776342511,3.0,0.8952654089246478,0.9766508936882019,0.9037973800028335,production,do
cinc,a06,3,8,32.0,11,1,4,10,12.5,34.22053231939164,0.6491392299825305,15.842724687188742,0.7232125668950138,0.6480232400099111,0.3263627107557024,0.75,0.8,5.0,0.017405270638602123,3.0,0.8230228841304779,0.9716097116470337,0.9613118698231422,production,do
cinc,a06,3,9,36.0,11,4,4,7,42.10526315789474,34.22053231939164,0.6743303178991441,10.834655276416587,0.7138749125794703,0.6669565112137105,0.14175269193129408,1.0,0.46153846153846156,8.0,0.059380900149182424,3.0,0.8146309293806553,0.9761571884155273,0.6127062996507249,production,do
cinc,a06,3,10,40.0,12,2,5,10,21.05263157894737,34.22053231939164,0.7433451274563825,19.789901800190115,0.7292784809559105,0.6619872630521354,0.10969934771384696,1.0,0.2222222222222222,7.0,0.06882667536396711,3.0,0.8330800873892648,0.9466491937637329,0.8953975555919151,production,do
cinc,a06,3,11,44.0,11,4,2,7,47.05882352941177,34.22053231939164,0.7100273340203085,14.647017491257934,0.7224571003138306,0.6456904699444485,0.1486138912923991,0.8,0.5454545454545454,6.0,0.036518812154802106,3.0,0.8790157834688822,0.9787379801273346,0.9624038483174495,production,do
cinc,a06,3,12,48.0,11,2,5,9,22.22222222222222,34.22053231939164,0.7175753833108702,9.835594887359608,0.7227518696905274,0.6624921011283259,0.045063258976802155,1.0,0.8571428571428571,7.0,0.0355104831784342,3.0,0.8140632935932705,0.9428048729896545,0.07537459120746803,production,vang
cinc,a06,3,13,52.0,12,4,3,8,42.10526315789474,34.22053231939164,0.7601101585068626,11.313844528473787,0.721621601036721,0.6439581377945189,0.17041612311442944,0.8333333333333334,0.5,7.0,0.04922906865849203,3.0,0.8121633636099952,0.9433517456054688,0.941345730037198,production,do
cinc,a06,3,14,56.0,11,3,4,8,33.333333333333336,34.22053231939164,0.6313465213366309,3.6681264783234955,0.7374621899800445,0.6388264272197348,0.21550564608640307,1.0,0.18181818181818182,7.0,0.06784022536777963,3.0,0.6752819546631404,0.773370772600174,0.964374626071558,production,do
cinc,a07,0,0,0.0,8,4,3,4,53.333333333333336,84.8249027237354,0.5786388290097212,1.6206094376343971,0.735628980324935,0.6984083343060066,0.3104881805739783,0.6666666666666666,0.42857142857142855,7.0,0.07408657405089061,3.0,0.7724512900624957,0.9788147807121277,0.9712313017985515,production,do
cinc,a07,0,1,4.0,9,7,2,2,77.77777777777777,84.8249027237354,0.5931997657464685,3.1250594655706827,0.7320953672543672,0.6571176772380776,0.10585196113260927,1.0,0.6153846153846154,9.0,0.03840423382897426,3.0,0.9472767412662506,0.9976003766059875,0.4527256553161462,production,vang
cinc,a07,0,2,8.0,9,5,3,4,58.8235294117647,84.8249027237354,0.5871181741117247,2.0863646822677806,0.7320368065841052,0.5848113188684763,0.2965159264985744,0.7142857142857143,0.375,8.0,0.027853350658643614,3.0,0.9095088914036751,0.9979482293128967,0.559318572835981,production,do
cinc,a07,0,3,12.0,8,7,0,1,93.33333333333333,84.8249027237354,0.5831574664515808,6.521882651682581,0.6999997379979201,0.6755774025369052,0.27920969364800363,0.8333333333333334,0.2,7.0,0.06610596770116535,3.0,0.9617038539477757,0.9978658556938171,0.6270132212873339,production,do
cinc,a07,0,4,16.0,9,7,2,2,77.77777777777777,84.8249027237354,0.5206514473238534,23.494842940796346,0.6826526846364828,0.5942588434490742,0.23446484459806197,0.75,0.2,9.0,0.052727776018421914,3.0,0.9127892057100931,0.9979246854782104,0.6143441102319589,production,do
cinc,a07,0,5,20.0,9,9,0,0,100.0,84.8249027237354,0.8537121236899333,6.0488764212391,0.7631638411299383,0.5864368286627666,0.026573807275773804,1.0,0.7777777777777778,9.0,0.17642657445334808,3.0,0.9924017786979675,0.9983456134796143,0.2083895033145393,production,vang
cinc,a07,0,6,24.0,9,9,0,0,100.0,84.8249027237354,0.8630653186399047,6.298367259023124,0.7559188433545279,0.6032197813713855,0.03180667743727411,1.0,0.9411764705882353,9.0,0.16016110890739418,3.0,0.9966547588507334,0.9981377124786377,0.028843989877635614,production,xanh
cinc,a07,0,7,28.0,8,7,1,1,87.5,84.8249027237354,0.7830791610859182,6.647763506231655,0.7620733858174179,0.5785087718274319,0.06113517912714306,1.0,0.4,8.0,0.057393545493625735,3.0,0.9676986113190651,0.997448205947876,0.1893090016696573,production,vang
cinc,a07,0,8,32.0,9,7,2,2,77.77777777777777,84.8249027237354,0.6173347657327345,2.881447073960657,0.7414109183785227,0.5496478396344759,0.2123826334202763,1.0,0.0,9.0,0.061443338043677104,3.0,0.9585894280009799,0.99721959233284,0.30612693053487156,production,vang
cinc,a07,0,9,36.0,9,9,0,0,100.0,84.8249027237354,0.6325806702535544,10.545745364736787,0.7496256723169628,0.5808956901121902,0.026401808523180165,1.0,0.3333333333333333,9.0,0.06559513013508499,3.0,0.9766812357637618,0.9981062412261963,0.004320407554189218,production,xanh
cinc,a07,0,10,40.0,8,8,0,0,100.0,84.8249027237354,0.7061917451240814,5.782408851456662,0.7586451035208511,0.5272164267431287,0.01898923547058588,1.0,0.7058823529411765,8.0,0.06624325029810556,3.0,0.997077964246273,0.9985038638114929,0.019441533981282316,production,xanh
cinc,a07,0,11,44.0,9,9,0,0,100.0,84.8249027237354,0.77470127791987,7.710774183133646,0.7748885125087099,0.5506577619668113,0.02524632762233107,1.0,0.6666666666666666,9.0,0.08949442860688547,3.0,0.9849124120341407,0.9983781576156616,0.13419985469795376,production,vang
cinc,a07,0,12,48.0,9,6,3,3,66.66666666666667,84.8249027237354,0.5538866963829193,3.1819129471835224,0.7353578108943367,0.5661410316169915,0.169177213827064,1.0,0.26666666666666666,9.0,0.03723291189229198,3.0,0.897238701581955,0.9979297518730164,0.5528922261117517,production,do
cinc,a07,0,13,52.0,8,6,2,2,75.0,84.8249027237354,0.8057311101537625,1.5652371254229696,0.7462387827880124,0.586508818315287,0.10547180657872018,1.0,0.35294117647058826,8.0,0.029738249817791936,3.0,0.9592311903834343,0.9972414970397949,0.6833198148407926,production,do
cinc,a07,0,14,56.0,9,9,0,0,100.0,84.8249027237354,0.7899726037205506,2.9069266610990434,0.7496453578305162,0.578290489071434,0.048440062635015636,1.0,0.14285714285714285,9.0,0.03555822001832797,3.0,0.9345481627517276,0.9976457953453064,0.17729341172539484,production,vang
cinc,a07,1,0,0.0,8,2,6,6,25.0,29.824561403508774,0.7644557310062146,1.618335189242437,0.7644572086162997,0.6215702523835481,0.21833895478589527,0.7142857142857143,0.0,8.0,0.07214950534309567,3.0,0.9170210435986519,0.9814639687538147,0.9207643569313916,production,do
cinc,a07,1,1,4.0,9,3,4,6,37.5,29.824561403508774,0.6429609530617181,4.758416137504742,0.7523113503820804,0.643275845935867,0.40286351591684216,0.8333333333333334,0.0,7.0,0.05262761225322097,3.0,0.8224724403449467,0.9495960474014282,0.9702293136696956,production,do
cinc,a07,1,2,8.0,9,1,7,8,11.764705882352942,29.824561403508774,0.4815649368000315,6.635242747400849,0.7519464748735303,0.6375270831439287,0.2500401395880218,1.0,0.0,8.0,0.025729635171211393,3.0,0.7322403118014336,0.9946073889732361,0.9106575491617154,production,do
cinc,a07,1,3,12.0,8,1,5,7,14.285714285714286,29.824561403508774,0.5741852728290774,11.95304212533769,0.7435322348509438,0.6312142316679387,0.44134271737572733,0.8,0.0,6.0,0.04397989279913899,2.0,0.8814485967159271,0.987947404384613,0.9670517415773109,production,do
cinc,a07,1,4,16.0,9,0,6,9,0.0,29.824561403508774,0.5064472042486695,2.9979142082658017,0.744369212515209,0.6725378976130529,0.240379958451773,0.6,0.0,6.0,0.008383433457169612,3.0,0.6790945554773012,0.860558807849884,0.9780456153265764,production,do
cinc,a07,1,5,20.0,9,7,1,2,82.3529411764706,29.824561403508774,1.029052925167708,6.270391793225238,0.7565600851761668,0.6040822828058329,0.28668161739635595,0.8571428571428571,0.36363636363636365,8.0,0.06489379656806862,3.0,0.7238882016390562,0.8756179213523865,0.9706528029772488,production,do
cinc,a07,1,6,24.0,9,3,0,6,50.0,29.824561403508774,1.0376222325067466,4.620953022530297,0.7416311352793287,0.5970011831018742,0.1396786155746974,0.0,0.4444444444444444,3.0,0.10981163749424347,3.0,0.8367641766866049,0.8765737414360046,0.9757344771157559,production,do
cinc,a07,1,7,28.0,8,1,5,7,14.285714285714286,29.824561403508774,0.942139708061547,6.853465865938448,0.7585479056707654,0.609538393527031,0.23630932021884365,0.6,0.4,6.0,0.07254440008921148,3.0,0.6230738821129004,0.8445677161216736,0.9428922436756761,production,do
cinc,a07,1,8,32.0,9,1,4,8,14.285714285714286,29.824561403508774,0.5314584142519738,3.660622072629173,0.7310566778242786,0.6279955652762425,0.4716821127155206,0.5,0.25,5.0,0.008887044864109893,3.0,0.8673966586589813,0.9875317215919495,0.9738794823061349,production,do
cinc,a07,1,9,36.0,9,4,4,5,47.05882352941177,29.824561403508774,0.5658329673213969,10.003610063776607,0.7453797572032775,0.6054352432426277,0.23189126188996742,1.0,0.5714285714285714,8.0,0.06368402433154667,3.0,0.7324887681752443,0.9385280013084412,0.8486321345595507,production,do
cinc,a07,1,10,40.0,8,2,1,6,36.36363636363637,29.824561403508774,0.8919223713361222,9.189009976717802,0.7397165471525777,0.5790322948751949,0.18210862619779214,0.5,0.5714285714285714,3.0,0.03975433902491438,3.0,0.8817218939463297,0.932441920042038,0.9673822666350009,production,do
cinc,a07,1,11,44.0,9,3,5,6,35.294117647058826,29.824561403508774,0.9300977977003445,5.49026827205641,0.725010110562623,0.5915328981932303,0.23164645568832481,1.0,0.46153846153846156,8.0,0.07131272756171497,3.0,0.825300931930542,0.9945185482501984,0.9079638907674588,production,do
cinc,a07,1,12,48.0,9,3,4,6,37.5,29.824561403508774,0.5326483265338692,8.236304002058878,0.7436264265974166,0.6337932503106006,0.1416174053446886,0.8333333333333334,0.2,7.0,0.043957488258186565,3.0,0.9123647553580148,0.9947739541530609,0.9454045060938677,production,do
cinc,a07,1,13,52.0,8,0,8,8,0.0,29.824561403508774,0.7539083952939245,2.5123968045072145,0.7377583833089246,0.6315809966091578,0.15706175097896066,1.0,0.14285714285714285,8.0,0.043904864624654164,3.0,0.8099367804825306,0.9788555204868317,0.963170227214867,production,do
cinc,a07,1,14,56.0,9,3,4,6,37.5,29.824561403508774,0.7737412723838053,3.1477249599443997,0.7399984243918706,0.6211549853151406,0.4266431350091438,0.6666666666666666,0.16666666666666666,7.0,0.03723409181710724,3.0,0.8294114683355603,0.911053478717804,0.9828053473116913,production,do
cinc,a07,2,0,0.0,8,1,5,7,14.285714285714286,16.239316239316235,0.8601469926117715,9.13822788010327,0.7268240831325087,0.6941499595047633,0.05968630110362659,0.8,0.4,6.0,0.07885712797877717,4.0,0.918838565548261,0.9948346316814423,0.31787996908559063,production,vang
cinc,a07,2,1,4.0,9,1,5,8,13.333333333333334,16.239316239316235,0.9210165347126335,9.04285005253912,0.7533728082508018,0.6957736204272534,0.013320010437372493,1.0,0.8,6.0,0.053901811085785074,3.0,0.9248045682907104,0.9872286319732666,0.14916233313941193,production,vang
cinc,a07,2,2,8.0,9,0,6,9,0.0,16.239316239316235,0.9124228496458203,7.318655496893605,0.7278221726796444,0.6888749449014939,0.027793125816981613,1.0,0.9090909090909091,6.0,0.09620807920397759,3.0,0.9882621963818868,0.9960177540779114,0.33371914587404566,production,vang
cinc,a07,2,3,12.0,8,0,6,8,0.0,16.239316239316235,0.7540888961919116,5.398555387571623,0.7533957274269988,0.7040477106345607,0.13739003726829835,1.0,0.36363636363636365,7.0,0.08142969549088776,3.0,0.9208493956497737,0.9937919974327087,0.9562368275510544,production,do
cinc,a07,2,4,16.0,9,2,6,7,23.529411764705884,16.239316239316235,0.8066028580570995,1.3631964766046378,0.7517856257835163,0.7172682140729105,0.19174136294476155,1.0,0.0,7.0,0.0908993539899874,3.0,0.8535922127110618,0.9894331395626068,0.9703653462209288,production,do
cinc,a07,2,5,20.0,9,2,5,7,25.0,16.239316239316235,0.9094836968923572,4.409336226314945,0.7659464551587694,0.7228882209421787,0.3353937579985096,0.6666666666666666,0.4,7.0,0.05357783957546829,3.0,0.8056858692850385,0.9963466227054596,0.924715525166721,production,do
cinc,a07,2,6,24.0,9,0,8,9,0.0,16.239316239316235,0.5595080377003632,27.579015980912633,0.7292759762098825,0.7203099302032413,0.2560044366894515,0.8571428571428571,0.0,8.0,0.04278587804022076,3.0,0.8144332338124514,0.9828906655311584,0.9478638664118468,production,do
cinc,a07,2,7,28.0,8,1,6,7,13.333333333333334,16.239316239316235,0.8997044482425394,2.537328612952507,0.7589915079375275,0.6621396804132276,0.2629336720616453,0.8333333333333334,0.42857142857142855,7.0,0.03235848572943229,3.0,0.9164648524352482,0.9975618422031403,0.9452090855510656,production,do
cinc,a07,2,8,32.0,9,4,4,5,47.05882352941177,16.239316239316235,0.8019416369838446,2.3472011646731925,0.7537241520155554,0.7148318747058507,0.1651318910961319,1.0,0.4,8.0,0.0346982061991278,3.0,0.8358814306557178,0.9934426546096802,0.9544178536877703,production,do
cinc,a07,2,9,36.0,9,2,5,7,25.0,16.239316239316235,0.7486835991051427,1.7759935545728007,0.7273443870797621,0.7598121388351093,0.30295634873469546,0.8333333333333334,0.42857142857142855,7.0,0.052796888264781835,3.0,0.7984005723680768,0.9923281669616699,0.9786305784100833,production,do
cinc,a07,2,10,40.0,8,2,5,6,26.666666666666668,16.239316239316235,0.7774005691316254,1.9967811289289932,0.7542505948553017,0.7090489144174397,0.3387143187151454,0.6666666666666666,0.3333333333333333,7.0,0.07532777502133917,3.0,0.8969900395189013,0.9955222606658936,0.9644699728464379,production,do
cinc,a07,2,11,44.0,9,2,5,7,25.0,16.239316239316235,0.5893978571396898,25.636930307509385,0.7513734872631941,0.7375422381034792,0.43876125753706474,0.8333333333333334,0.0,7.0,0.012269954225050318,3.0,0.7532240876129696,0.9792312383651733,0.9639320808947391,production,do
cinc,a07,2,12,48.0,9,2,5,7,25.0,16.239316239316235,0.9511232071962256,4.2687981662654435,0.7517474075415758,0.6997439483966392,0.16908743322513667,0.8333333333333334,0.6666666666666666,7.0,0.07230644349990438,3.0,0.8726626911333629,0.9947426319122314,0.9802783669089337,production,do
cinc,a07,2,13,52.0,8,0,8,8,0.0,16.239316239316235,1.0416643346837207,2.2094799635746476,0.7619636790396987,0.6914049155604828,0.15494255695349407,1.0,0.8,8.0,0.07170455416567265,3.0,0.910751212388277,0.9864515066146851,0.9491270854202665,production,do
cinc,a07,2,14,56.0,9,0,6,9,0.0,16.239316239316235,0.7934515703947783,10.25979550685073,0.7389909853731742,0.6693918936875022,0.10419202962173238,1.0,0.4444444444444444,6.0,0.08629328189588027,3.0,0.9254373162984848,0.9920488893985748,0.8735465629315364,production,do
cinc,a07,3,0,0.0,8,3,4,5,40.0,36.1344537815126,0.7401060690066336,2.6698945813358677,0.7098288600938322,0.6099772384571727,0.16531609028752972,1.0,0.5454545454545454,7.0,0.06665134948114318,3.0,0.6638741450650352,0.9467008113861084,0.9524626610422382,production,do
cinc,a07,3,1,4.0,9,5,2,4,62.5,36.1344537815126,0.7869768990947626,2.3461229253050666,0.7555362617982873,0.6000313983429053,0.37823200213680724,0.6666666666666666,0.5714285714285714,7.0,0.048528951967845985,3.0,0.8590239116123745,0.9739813208580017,0.9670314280306874,production,do
cinc,a07,3,2,8.0,9,1,6,8,12.5,36.1344537815126,0.6704848398050497,1.2691347814877192,0.7228723976885695,0.6240907488670003,0.14220778331414918,1.0,0.15384615384615385,7.0,0.04368866923859763,3.0,0.7921230133090701,0.9916868805885315,0.9515389396951297,production,do
cinc,a07,3,3,12.0,8,3,5,5,37.5,36.1344537815126,0.7447678497820105,5.288392862540023,0.7456150953075255,0.6209853791875591,0.29654462511531904,0.7142857142857143,0.18181818181818182,8.0,0.033487420451982955,3.0,0.7984487656503916,0.9512892365455627,0.9723621773504546,production,do
cinc,a07,3,4,16.0,9,1,4,8,14.285714285714286,36.1344537815126,0.6490614104225414,1.4722839603697935,0.7281567227196406,0.6434695020883451,0.3209733016036825,0.75,0.0,5.0,0.019672622632934116,3.0,0.802707639336586,0.9535182118415833,0.9805116679068258,production,do
cinc,a07,3,5,20.0,9,4,4,5,47.05882352941177,36.1344537815126,0.6462156301886527,2.993087524812248,0.7470786409924843,0.6213812670743568,0.3120612149539809,0.7142857142857143,0.46153846153846156,8.0,0.05607834765855436,3.0,0.7893298752605915,0.9795962572097778,0.9306999256678724,production,do
cinc,a07,3,6,24.0,9,5,1,4,66.66666666666667,36.1344537815126,0.9010789846448761,2.903625840809134,0.74321584781375,0.5842634789829003,0.8449634624078989,0.8,0.4,6.0,0.11513014487293749,3.0,0.7547876586516699,0.9551610946655273,0.9718933205467173,production,do
cinc,a07,3,7,28.0,8,3,2,5,46.15384615384615,36.1344537815126,0.8766581635760854,7.008232111518142,0.7541853260098202,0.5796135308791376,0.5040306811774704,0.75,0.3333333333333333,5.0,0.127265958947553,3.0,0.7389064431190491,0.9462283849716187,0.9599794330559599,production,do
cinc,a07,3,8,32.0,9,5,2,4,62.5,36.1344537815126,0.6043619963187713,3.8257404660989582,0.7421872969433383,0.5709372630326549,0.2454635225963808,0.6666666666666666,0.5333333333333333,7.0,0.12860278285208104,3.0,0.8291253915854863,0.9836925268173218,0.9586891513519025,production,do
cinc,a07,3,9,36.0,9,1,7,8,11.764705882352942,36.1344537815126,0.7917344167984468,1.3098537502215297,0.7314275258921065,0.6346481667371876,0.24303935592127002,0.8571428571428571,0.2857142857142857,8.0,0.030776185114732395,3.0,0.7808926738798618,0.9216443300247192,0.9708429643048953,production,do
cinc,a07,3,10,40.0,8,3,6,5,35.294117647058826,36.1344537815126,0.5853838647349482,3.508423235237058,0.7290066866907892,0.5670838215241393,0.198513408606722,1.0,0.5,9.0,0.027967993447607236,3.0,0.7511494523949094,0.9519383013248444,0.8797604024389063,production,do
cinc,a07,3,11,44.0,9,0,8,9,0.0,36.1344537815126,0.6926855213485698,3.399376382670928,0.7307465585960838,0.6261693475542407,0.44762705364277716,0.7142857142857143,0.2,8.0,0.01909662291685513,3.0,0.8609183952212334,0.991897314786911,0.9704263479131545,production,do
cinc,a07,3,12,48.0,9,5,3,4,58.8235294117647,36.1344537815126,0.7922210234523952,2.7122008938914224,0.7541810193812349,0.5885629040853073,0.2689456753520828,0.8571428571428571,0.75,8.0,0.10528653119943397,3.0,0.9035371169447899,0.9959206581115723,0.8754162237302229,production,do
cinc,a07,3,13,52.0,8,2,6,6,25.0,36.1344537815126,0.7644950979466366,1.4331374658382865,0.7196905648456141,0.6537365107663131,0.26076913750690706,1.0,0.42857142857142855,8.0,0.05807033633567265,3.0,0.8702798597514629,0.9960373044013977,0.9210898170690403,production,do
